payment_id,order_id,method,status,amount,paid_at,transaction_ref,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount,address_id,province_id,date_id,paid_at_id
7000009508,1000009508,CARD,PAID,53361.0,2024-06-10 15:00:18,TX-Q3UGL5XNL83X,371,1,,2024-06-07 20:00:18,,3538,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,3538,1,20240607,20240610
7000009509,1000009509,GATEWAY,PAID,29959.2,2024-04-28 11:33:34,TX-D9I9D8BOLSB1,1297,1,,2024-04-25 13:33:34,3249.0,3621,FULFILLED,ARS,23520.0,4939.2,1500.0,29959.2,3621,3,20240425,20240428
7000009510,1000009510,CARD,PAID,48642.0,2024-11-25 03:19:57,TX-GXANLBG95XBK,528,2,3.0,2024-11-24 13:19:57,3803.0,3,FULFILLED,ARS,40200.0,8442.0,0.0,48642.0,3,3,20241124,20241125
7000009511,1000009511,CARD,PAID,54261.0,2024-12-20 01:01:03,TX-C077U9J3ECMN,1432,1,,2024-12-19 19:01:03,3877.0,4107,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0,4107,1,20241219,20241220
7000009512,1000009512,CASH,PAID,39204.0,2025-06-28 20:34:45,TX-8A8SMIVM8U3M,1293,2,2.0,2025-06-28 16:34:45,,2,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,2,2,20250628,20250628
7000009513,1000009513,CARD,PAID,51657.0,2024-11-05 21:16:36,TX-Z23C0T1X93CS,985,1,,2024-11-04 07:16:36,1029.0,3385,PAID,ARS,41700.0,8757.0,1200.0,51657.0,3385,4,20241104,20241105
7000009514,1000009514,GATEWAY,PAID,27636.0,2024-02-02 04:39:42,TX-ZA3KHBNANPUW,478,1,,2024-01-31 22:39:42,,1771,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0,1771,3,20240131,20240202
7000009515,1000009515,CARD,PAID,42282.0,2024-01-09 03:15:27,TX-PXZZ1DF5ID78,752,1,,2024-01-06 14:15:27,1146.0,1654,PAID,ARS,34200.0,7182.0,900.0,42282.0,1654,4,20240106,20240109
7000009516,1000009516,CARD,PENDING,58980.0,,,892,1,,2025-08-06 05:44:48,1349.0,3658,CREATED,ARS,48000.0,10080.0,900.0,58980.0,3658,2,20250806,
7000009517,1000009517,CARD,PAID,37500.0,2024-10-08 13:15:21,TX-WDKCMT70HK2L,1308,1,,2024-10-05 13:15:21,2527.0,2377,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0,2377,1,20241005,20241008
7000009518,1000009518,TRANSFER,PAID,53724.0,2025-04-24 13:25:33,TX-P2Y7T3VP2NYP,59,2,3.0,2025-04-23 11:25:33,1284.0,3,FULFILLED,ARS,44400.0,9324.0,0.0,53724.0,3,3,20250423,20250424
7000009519,1000009519,CARD,REFUNDED,35806.08,2024-03-04 09:00:48,TX-ZG0ROCN95ATC,643,1,,2024-03-03 23:00:48,4196.0,3773,REFUNDED,ARS,28848.0,6058.08,900.0,35806.08,3773,3,20240303,20240304
7000009520,1000009520,GATEWAY,PAID,37200.0,2025-07-11 17:49:01,TX-18QK4TTRVLVW,994,1,,2025-07-10 20:49:01,3660.0,1400,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0,1400,1,20250710,20250711
7000009521,1000009521,CARD,PAID,16335.0,2024-03-31 04:12:27,TX-OSGMWYBEI3TB,165,2,1.0,2024-03-29 05:12:27,2228.0,1,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,1,1,20240329,20240331
7000009522,1000009522,GATEWAY,PAID,32536.5,2025-08-07 15:23:09,TX-IY7K40WI6888,1275,1,,2025-08-06 19:23:09,1157.0,1385,PAID,ARS,25650.0,5386.5,1500.0,32536.5,1385,1,20250806,20250807
7000009523,1000009523,CARD,PAID,34170.0,2025-09-15 19:03:46,TX-5VS6J24DA56C,987,1,,2025-09-15 07:03:46,3391.0,1393,FULFILLED,ARS,27000.0,5670.0,1500.0,34170.0,1393,2,20250915,20250915
7000009524,1000009524,GATEWAY,PAID,36300.0,2024-08-05 02:16:11,TX-F8667DR3WTE8,117,1,,2024-08-03 16:16:11,3078.0,2726,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,2726,2,20240803,20240805
7000009525,1000009525,CASH,PAID,44104.5,2024-05-26 16:48:52,TX-Z2MVOP8950VM,1315,2,3.0,2024-05-23 23:48:52,1746.0,3,PAID,ARS,36450.0,7654.5,0.0,44104.5,3,3,20240523,20240526
7000009526,1000009526,CARD,PAID,122079.0,2025-04-04 17:03:31,TX-00QM0LQ4700Y,517,1,,2025-04-04 08:03:31,2880.0,1275,FULFILLED,ARS,99900.0,20979.0,1200.0,122079.0,1275,1,20250404,20250404
7000009527,1000009527,CASH,PAID,19565.7,2024-05-26 22:15:13,TX-ART9G27DAVOX,1256,2,3.0,2024-05-26 11:15:13,2285.0,3,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7,3,3,20240526,20240526
7000009528,1000009528,CASH,PAID,31036.5,2025-03-15 15:28:33,TX-ZA19CEU7YH03,486,2,1.0,2025-03-14 13:28:33,1618.0,1,PAID,ARS,25650.0,5386.5,0.0,31036.5,1,1,20250314,20250315
7000009529,1000009529,GATEWAY,FAILED,46323.24,,,1132,1,,2025-01-07 12:27:37,,1621,CANCELLED,ARS,37044.0,7779.24,1500.0,46323.24,1621,1,20250107,
7000009530,1000009530,CARD,PENDING,41382.0,,,139,2,1.0,2025-05-05 00:25:08,1691.0,1,CREATED,ARS,34200.0,7182.0,0.0,41382.0,1,1,20250505,
7000009531,1000009531,GATEWAY,PAID,52627.5,2025-08-23 04:37:30,TX-LSFZ2OURD79U,1330,1,,2025-08-21 23:37:30,1565.0,2533,PAID,ARS,42750.0,8977.5,900.0,52627.5,2533,1,20250821,20250823
7000009532,1000009532,CARD,PAID,78347.1,2025-09-09 03:21:46,TX-NTGVPXNVV73N,1495,1,,2025-09-06 11:21:46,1550.0,3586,FULFILLED,ARS,63510.0,13337.1,1500.0,78347.1,3586,3,20250906,20250909
7000009533,1000009533,GATEWAY,PAID,47020.2,2025-08-02 10:41:17,TX-KZT4V9B3U84T,825,1,,2025-08-02 09:41:17,3309.0,3109,FULFILLED,ARS,37620.0,7900.2,1500.0,47020.2,3109,1,20250802,20250802
7000009534,1000009534,CASH,FAILED,32670.0,,,538,2,1.0,2024-09-22 11:07:55,4050.0,1,CANCELLED,ARS,27000.0,5670.0,0.0,32670.0,1,1,20240922,
7000009535,1000009535,CARD,PAID,12414.6,2024-04-06 12:48:03,TX-FFW7XGXOQDBT,264,2,1.0,2024-04-06 00:48:03,,1,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6,1,1,20240406,20240406
7000009536,1000009536,CARD,PAID,54561.0,2025-08-13 06:13:04,TX-E7CXZ7U8Q163,216,1,,2025-08-10 15:13:04,2049.0,4064,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0,4064,1,20250810,20250813
7000009537,1000009537,CARD,FAILED,32670.0,,,314,1,,2024-03-25 14:55:44,2078.0,2365,CANCELLED,ARS,27000.0,5670.0,0.0,32670.0,2365,1,20240325,
7000009538,1000009538,CASH,PAID,45520.2,2024-08-26 06:12:57,TX-3G1M7QITVOJA,552,2,3.0,2024-08-25 17:12:57,1053.0,3,FULFILLED,ARS,37620.0,7900.2,0.0,45520.2,3,3,20240825,20240826
7000009539,1000009539,GATEWAY,PAID,35685.0,2024-09-28 01:55:37,TX-8V0NSLJ0U0M9,1111,1,,2024-09-25 17:55:37,1431.0,1173,PAID,ARS,28500.0,5985.0,1200.0,35685.0,1173,1,20240925,20240928
7000009540,1000009540,CARD,PAID,37074.0,2024-12-21 20:08:58,TX-Q754IRME94TJ,11,1,,2024-12-21 05:08:58,3437.0,3110,FULFILLED,ARS,29400.0,6174.0,1500.0,37074.0,3110,2,20241221,20241221
7000009541,1000009541,CARD,PAID,54313.88,2025-01-18 19:55:39,TX-M2511TAE8QLH,857,2,1.0,2025-01-17 18:55:39,3428.0,1,PAID,ARS,44887.5,9426.38,0.0,54313.88,1,1,20250117,20250118
7000009542,1000009542,CARD,PAID,71176.8,2025-07-10 16:37:54,TX-84J1XWQOAXOR,359,1,,2025-07-08 15:37:54,2085.0,2818,FULFILLED,ARS,58080.0,12196.8,900.0,71176.8,2818,2,20250708,20250710
7000009543,1000009543,CASH,PAID,18150.0,2024-04-14 20:27:00,TX-L5Z9YT1JMYH1,1207,2,3.0,2024-04-11 23:27:00,3005.0,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,3,3,20240411,20240414
7000009544,1000009544,GATEWAY,PAID,108756.9,2024-06-09 14:09:33,TX-B8K9B3PT5AVN,1341,1,,2024-06-08 19:09:33,2771.0,2932,PAID,ARS,88890.0,18666.9,1200.0,108756.9,2932,1,20240608,20240609
7000009545,1000009545,CARD,FAILED,36474.0,,,1297,1,,2024-07-21 12:23:35,3468.0,1672,CANCELLED,ARS,29400.0,6174.0,900.0,36474.0,1672,1,20240721,
7000009546,1000009546,GATEWAY,PAID,73209.6,2025-07-05 08:57:56,TX-226AAEYRSOUE,1343,1,,2025-07-05 00:57:56,2432.0,1691,FULFILLED,ARS,59760.0,12549.6,900.0,73209.6,1691,1,20250705,20250705
7000009547,1000009547,GATEWAY,PAID,18987.0,2025-03-30 14:30:41,TX-1YCUDG0UCT6H,1391,1,,2025-03-29 21:30:41,2733.0,3471,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0,3471,1,20250329,20250330
7000009548,1000009548,CARD,REFUNDED,32670.0,2024-09-13 06:02:52,TX-ZWBWAETY0Z30,1491,2,4.0,2024-09-12 21:02:52,,4,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0,4,4,20240912,20240913
7000009549,1000009549,CARD,PAID,44188.8,2024-01-20 06:09:35,TX-R49R3259QAVV,1173,1,,2024-01-17 18:09:35,,3893,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8,3893,2,20240117,20240120
7000009550,1000009550,CARD,PAID,25022.4,2024-01-23 21:15:54,TX-T8MUDWAMON6K,299,1,,2024-01-21 04:15:54,3207.0,3710,FULFILLED,ARS,19440.0,4082.4,1500.0,25022.4,3710,2,20240121,20240123
7000009551,1000009551,GATEWAY,PAID,95289.6,2025-01-04 15:11:45,TX-VIFHX6M07ZWC,561,1,,2025-01-02 15:11:45,3029.0,3094,FULFILLED,ARS,77760.0,16329.6,1200.0,95289.6,3094,3,20250102,20250104
7000009552,1000009552,CARD,PAID,13968.0,2024-07-15 16:29:31,TX-2I31J19XVRLT,786,1,,2024-07-14 14:29:31,1322.0,3497,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,3497,3,20240714,20240715
7000009553,1000009553,GATEWAY,PAID,15901.5,2025-07-08 09:36:30,TX-WF5TJRSSQFN2,1,1,,2025-07-05 12:36:30,3243.0,3664,FULFILLED,ARS,12150.0,2551.5,1200.0,15901.5,3664,3,20250705,20250708
7000009554,1000009554,CARD,PAID,19604.62,2025-07-14 23:25:53,TX-2XOAPKQN6CUZ,712,1,,2025-07-12 07:25:53,,3735,FULFILLED,ARS,14962.5,3142.12,1500.0,19604.62,3735,2,20250712,20250714
7000009555,1000009555,CARD,PAID,36774.0,2025-03-12 09:06:03,TX-BUP16I36AGWQ,1172,1,,2025-03-09 20:06:03,3864.0,1553,FULFILLED,ARS,29400.0,6174.0,1200.0,36774.0,1553,1,20250309,20250312
7000009556,1000009556,CASH,PAID,34303.5,2025-05-05 03:17:17,TX-DOPW1E2O9KW4,687,2,1.0,2025-05-03 06:17:17,3930.0,1,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5,1,1,20250503,20250505
7000009557,1000009557,GATEWAY,PENDING,50505.0,,,162,1,,2024-01-05 03:38:27,1246.0,3083,CREATED,ARS,40500.0,8505.0,1500.0,50505.0,3083,1,20240105,
7000009558,1000009558,CARD,PAID,40104.0,2025-07-22 09:57:46,TX-PT6YWK73WKWF,493,1,,2025-07-19 15:57:46,3732.0,1443,PAID,ARS,32400.0,6804.0,900.0,40104.0,1443,1,20250719,20250722
7000009559,1000009559,CASH,PAID,65521.5,2024-12-10 13:16:38,TX-BBDVIHTZRVKV,1118,2,3.0,2024-12-08 20:16:38,3237.0,3,FULFILLED,ARS,54150.0,11371.5,0.0,65521.5,3,3,20241208,20241210
7000009560,1000009560,CARD,FAILED,44460.0,,,795,1,,2024-07-23 22:23:22,3232.0,3776,CANCELLED,ARS,36000.0,7560.0,900.0,44460.0,3776,1,20240723,
7000009561,1000009561,GATEWAY,PAID,55350.0,2024-12-20 15:19:21,TX-8P20SYY1XAL3,1074,1,,2024-12-19 09:19:21,1684.0,3017,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,3017,2,20241219,20241220
7000009562,1000009562,CARD,PAID,41130.0,2024-11-07 14:46:06,TX-0O0CRN5C2B2B,476,1,,2024-11-06 22:46:06,,3049,PAID,ARS,33000.0,6930.0,1200.0,41130.0,3049,2,20241106,20241107
7000009563,1000009563,CASH,FAILED,15652.56,,,1450,2,3.0,2024-09-25 08:19:55,3861.0,3,CANCELLED,ARS,12936.0,2716.56,0.0,15652.56,3,3,20240925,
7000009564,1000009564,CARD,PAID,69807.0,2025-01-29 00:32:29,TX-2DUHF5OOPJZX,104,1,,2025-01-26 22:32:29,1570.0,2104,PAID,ARS,56700.0,11907.0,1200.0,69807.0,2104,4,20250126,20250129
7000009565,1000009565,CARD,PAID,42582.0,2024-08-08 01:42:26,TX-0ZPRQNT09KB0,284,1,,2024-08-07 06:42:26,2394.0,4171,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0,4171,1,20240807,20240808
7000009566,1000009566,CARD,PAID,45060.0,2025-09-30 12:28:00,TX-MGXK1TG30PYZ,1322,1,,2025-09-28 09:28:00,1987.0,3512,FULFILLED,ARS,36000.0,7560.0,1500.0,45060.0,3512,1,20250928,20250930
7000009567,1000009567,CASH,PENDING,42688.8,,,445,2,4.0,2024-06-04 17:20:09,1758.0,4,CREATED,ARS,35280.0,7408.8,0.0,42688.8,4,4,20240604,
7000009568,1000009568,GATEWAY,FAILED,46957.68,,,1380,1,,2024-06-04 08:16:47,2488.0,2010,CANCELLED,ARS,38808.0,8149.68,0.0,46957.68,2010,1,20240604,
7000009569,1000009569,CARD,PAID,46938.0,2024-11-21 21:45:16,TX-A6S8DJIODAG4,750,1,,2024-11-19 13:45:16,2762.0,2862,PAID,ARS,37800.0,7938.0,1200.0,46938.0,2862,4,20241119,20241121
7000009570,1000009570,CARD,PAID,33359.7,2025-09-27 01:20:07,TX-KETUXXWTB19S,241,1,,2025-09-24 16:20:07,3850.0,1143,FULFILLED,ARS,27570.0,5789.7,0.0,33359.7,1143,2,20250924,20250927
7000009571,1000009571,CARD,PAID,28967.4,2025-09-23 13:30:27,TX-Q8P2NA47UZTP,513,2,1.0,2025-09-22 16:30:27,3402.0,1,FULFILLED,ARS,23940.0,5027.4,0.0,28967.4,1,1,20250922,20250923
7000009572,1000009572,CARD,PAID,88320.0,2024-04-07 02:55:48,TX-ULEW41MEGQO9,1425,1,,2024-04-04 09:55:48,4046.0,2139,FULFILLED,ARS,72000.0,15120.0,1200.0,88320.0,2139,4,20240404,20240407
7000009573,1000009573,CARD,FAILED,59761.5,,,1107,1,,2025-06-27 08:47:42,2672.0,1622,CANCELLED,ARS,48150.0,10111.5,1500.0,59761.5,1622,4,20250627,
7000009574,1000009574,CARD,PAID,47146.2,2024-08-03 02:31:34,TX-1DQVBRI01ERJ,423,1,,2024-07-31 19:31:34,2355.0,1005,FULFILLED,ARS,38220.0,8026.2,900.0,47146.2,1005,3,20240731,20240803
7000009575,1000009575,CARD,PAID,66792.0,2024-09-05 10:52:29,TX-V8L3TOWACX41,1465,2,1.0,2024-09-04 03:52:29,,1,FULFILLED,ARS,55200.0,11592.0,0.0,66792.0,1,1,20240904,20240905
7000009576,1000009576,CARD,PAID,47916.0,2025-07-06 22:41:03,TX-PGPNDL114MZY,674,2,1.0,2025-07-05 17:41:03,2278.0,1,FULFILLED,ARS,39600.0,8316.0,0.0,47916.0,1,1,20250705,20250706
7000009577,1000009577,CASH,PAID,28459.2,2025-06-19 15:31:07,TX-NW1BRQMB9PW2,128,2,3.0,2025-06-19 13:31:07,3168.0,3,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,3,3,20250619,20250619
7000009578,1000009578,CARD,PAID,33870.0,2024-04-13 11:54:12,TX-H8FS7VIUGURG,78,1,,2024-04-11 17:54:12,3775.0,3460,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0,3460,1,20240411,20240413
7000009579,1000009579,CARD,PAID,50205.0,2024-07-06 23:14:12,TX-P28V2MPZJNKU,216,1,,2024-07-04 23:14:12,,3963,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,3963,4,20240704,20240706
7000009580,1000009580,GATEWAY,PAID,53161.35,2025-08-01 09:15:12,TX-R1JQOKUZM389,666,1,,2025-07-31 18:15:12,3454.0,3500,FULFILLED,ARS,43935.0,9226.35,0.0,53161.35,3500,2,20250731,20250801
7000009581,1000009581,CARD,PAID,13968.0,2024-07-08 16:20:13,TX-0DOR7WXOE0UD,842,1,,2024-07-08 11:20:13,1740.0,2139,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,2139,4,20240708,20240708
7000009582,1000009582,TRANSFER,PAID,23522.4,2025-04-10 02:53:06,TX-0YNURD00GQWY,1154,2,1.0,2025-04-10 01:53:06,3706.0,1,FULFILLED,ARS,19440.0,4082.4,0.0,23522.4,1,1,20250410,20250410
7000009583,1000009583,CARD,PAID,61746.3,2024-01-18 05:17:19,TX-6JFM6G6C4WKR,548,2,2.0,2024-01-16 00:17:19,2516.0,2,FULFILLED,ARS,51030.0,10716.3,0.0,61746.3,2,2,20240116,20240118
7000009584,1000009584,CARD,PAID,36837.0,2024-05-08 18:43:44,TX-DQBNY6MZWWHZ,1287,1,,2024-05-06 02:43:44,,2305,FULFILLED,ARS,29700.0,6237.0,900.0,36837.0,2305,4,20240506,20240508
7000009585,1000009585,CARD,PAID,46023.24,2024-03-26 18:34:42,TX-AJDW4670AL0H,1322,1,,2024-03-25 15:34:42,2634.0,2560,FULFILLED,ARS,37044.0,7779.24,1200.0,46023.24,2560,3,20240325,20240326
7000009586,1000009586,CASH,PAID,39204.0,2024-08-20 23:12:54,TX-LGFM8U6E5I1L,487,2,4.0,2024-08-18 14:12:54,1437.0,4,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,4,4,20240818,20240820
7000009587,1000009587,GATEWAY,PAID,42282.0,2024-04-17 16:11:31,TX-2WB0BRHJDJ4B,1003,1,,2024-04-16 03:11:31,3566.0,1269,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0,1269,1,20240416,20240417
7000009588,1000009588,CARD,PAID,29940.0,2025-07-31 16:17:59,TX-OD47MD1THOHO,445,1,,2025-07-29 09:17:59,3910.0,1409,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0,1409,1,20250729,20250731
7000009589,1000009589,GATEWAY,PAID,87148.8,2024-05-07 02:48:03,TX-CUZ9EK2WCHV7,402,1,,2024-05-04 05:48:03,1556.0,4102,FULFILLED,ARS,71280.0,14968.8,900.0,87148.8,4102,1,20240504,20240507
7000009590,1000009590,CARD,PAID,29040.0,2024-06-09 10:19:44,TX-6DZKIQZX6Y3P,925,2,2.0,2024-06-06 15:19:44,2023.0,2,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,2,2,20240606,20240609
7000009591,1000009591,TRANSFER,PAID,51618.6,2025-07-11 03:57:18,TX-Q2317QMZM804,1308,2,4.0,2025-07-10 03:57:18,3420.0,4,FULFILLED,ARS,42660.0,8958.6,0.0,51618.6,4,4,20250710,20250711
7000009592,1000009592,TRANSFER,PAID,17242.5,2025-07-03 19:06:03,TX-UT4E0J2VAP31,995,2,2.0,2025-07-02 21:06:03,1738.0,2,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5,2,2,20250702,20250703
7000009593,1000009593,CARD,PAID,41382.0,2025-07-20 03:41:21,TX-YZ30V8UHUJAX,539,2,4.0,2025-07-17 22:41:21,1573.0,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,4,4,20250717,20250720
7000009594,1000009594,CARD,PAID,42582.0,2025-08-21 07:50:21,TX-HWDX6ZJT77P2,1340,1,,2025-08-19 21:50:21,3084.0,1169,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0,1169,1,20250819,20250821
7000009595,1000009595,CARD,FAILED,45926.52,,,1072,1,,2025-02-03 09:49:43,3218.0,3564,CANCELLED,ARS,37212.0,7814.52,900.0,45926.52,3564,1,20250203,
7000009596,1000009596,TRANSFER,PAID,51727.5,2024-04-11 19:25:35,TX-727A4KQ193QU,942,2,3.0,2024-04-09 15:25:35,,3,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,3,3,20240409,20240411
7000009597,1000009597,CARD,FAILED,41737.5,,,1270,1,,2024-02-27 07:58:19,1496.0,2685,CANCELLED,ARS,33750.0,7087.5,900.0,41737.5,2685,1,20240227,
7000009598,1000009598,CARD,PAID,44324.4,2025-01-04 16:10:22,TX-N0IA78XQUPM8,929,1,,2025-01-02 23:10:22,1845.0,3307,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4,3307,3,20250102,20250104
7000009599,1000009599,CARD,PAID,45520.2,2025-03-08 01:21:19,TX-D87K634JT75Y,1487,2,1.0,2025-03-06 12:21:19,2068.0,1,PAID,ARS,37620.0,7900.2,0.0,45520.2,1,1,20250306,20250308
7000009600,1000009600,CARD,PAID,48024.9,2024-03-23 21:39:50,TX-6ZS1HB4O83BB,437,2,1.0,2024-03-20 23:39:50,1812.0,1,PAID,ARS,39690.0,8334.9,0.0,48024.9,1,1,20240320,20240323
7000009601,1000009601,GATEWAY,PAID,24422.4,2024-12-17 08:11:21,TX-AVZY2SX0LE2K,554,1,,2024-12-16 16:11:21,2781.0,3821,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4,3821,1,20241216,20241217
7000009602,1000009602,CARD,PAID,19350.0,2024-01-04 03:25:54,TX-2Q1IHKH3BCS5,948,1,,2024-01-02 16:25:54,1618.0,1758,FULFILLED,ARS,15000.0,3150.0,1200.0,19350.0,1758,3,20240102,20240104
7000009603,1000009603,GATEWAY,PAID,51226.56,2024-07-17 09:41:51,TX-YJV136KJL9H7,397,1,,2024-07-17 05:41:51,3685.0,1813,FULFILLED,ARS,42336.0,8890.56,0.0,51226.56,1813,2,20240717,20240717
7000009604,1000009604,TRANSFER,PAID,23522.4,2024-04-16 03:54:09,TX-X7Y04EJQHH4Z,988,2,4.0,2024-04-14 11:54:09,2369.0,4,PAID,ARS,19440.0,4082.4,0.0,23522.4,4,4,20240414,20240416
7000009605,1000009605,CARD,PAID,35985.0,2025-06-26 08:07:24,TX-90O89SVKJKLP,1216,1,,2025-06-23 21:07:24,3985.0,2281,FULFILLED,ARS,28500.0,5985.0,1500.0,35985.0,2281,2,20250623,20250626
7000009606,1000009606,CARD,PAID,18676.35,2025-09-25 19:45:21,TX-TC7VRJ1WFDA7,503,2,3.0,2025-09-23 05:45:21,1177.0,3,FULFILLED,ARS,15435.0,3241.35,0.0,18676.35,3,3,20250923,20250925
7000009607,1000009607,CARD,PAID,73727.4,2024-04-22 21:10:57,TX-EU086JEPD6AP,687,1,,2024-04-20 09:10:57,,1984,FULFILLED,ARS,59940.0,12587.4,1200.0,73727.4,1984,1,20240420,20240422
7000009608,1000009608,GATEWAY,PAID,81510.12,2024-05-28 14:19:16,TX-9H9KGHSHO3MR,1278,1,,2024-05-27 01:19:16,1481.0,2521,PAID,ARS,66372.0,13938.12,1200.0,81510.12,2521,1,20240527,20240528
7000009609,1000009609,CASH,PAID,13068.0,2024-08-14 08:13:36,TX-K1E8L17FBWPQ,114,2,2.0,2024-08-14 02:13:36,,2,PAID,ARS,10800.0,2268.0,0.0,13068.0,2,2,20240814,20240814
7000009610,1000009610,CARD,PAID,51727.5,2024-08-29 10:26:03,TX-V4FEJQ0Y1STQ,1315,2,3.0,2024-08-28 03:26:03,1933.0,3,PAID,ARS,42750.0,8977.5,0.0,51727.5,3,3,20240828,20240829
7000009611,1000009611,CARD,PAID,54488.4,2024-07-13 05:41:42,TX-HD2R9LNR7CZA,436,1,,2024-07-12 06:41:42,2085.0,3838,PAID,ARS,44040.0,9248.4,1200.0,54488.4,3838,1,20240712,20240713
7000009612,1000009612,CARD,FAILED,63026.16,,,54,1,,2024-01-03 09:46:59,2838.0,3408,CANCELLED,ARS,51096.0,10730.16,1200.0,63026.16,3408,1,20240103,
7000009613,1000009613,GATEWAY,PAID,58372.5,2025-06-10 05:02:46,TX-VL5JCWZ2R08T,887,1,,2025-06-10 04:02:46,3609.0,3559,FULFILLED,ARS,47250.0,9922.5,1200.0,58372.5,3559,2,20250610,20250610
7000009614,1000009614,CASH,PAID,35574.0,2025-08-23 07:03:40,TX-H0IN6T3E6YMH,852,2,1.0,2025-08-21 21:03:40,2855.0,1,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,1,1,20250821,20250823
7000009615,1000009615,CARD,PENDING,50505.0,,,176,1,,2024-06-01 07:07:11,1923.0,3736,CREATED,ARS,40500.0,8505.0,1500.0,50505.0,3736,1,20240601,
7000009616,1000009616,CASH,PAID,109480.8,2024-12-25 23:37:23,TX-O25KBDOJ2S1C,996,2,1.0,2024-12-25 20:37:23,1028.0,1,FULFILLED,ARS,90480.0,19000.8,0.0,109480.8,1,1,20241225,20241225
7000009617,1000009617,CARD,PAID,47454.75,2024-09-17 19:45:22,TX-79GKDF3PPHMY,942,1,,2024-09-16 15:45:22,3621.0,3296,PAID,ARS,38475.0,8079.75,900.0,47454.75,3296,3,20240916,20240917
7000009618,1000009618,CASH,FAILED,80449.88,,,909,2,1.0,2024-07-08 07:36:29,4008.0,1,CANCELLED,ARS,66487.5,13962.38,0.0,80449.88,1,1,20240708,
7000009619,1000009619,CARD,PAID,16008.3,2025-05-09 09:44:49,TX-X5I2WFMI5ND0,610,1,,2025-05-07 03:44:49,2259.0,2694,PAID,ARS,13230.0,2778.3,0.0,16008.3,2694,2,20250507,20250509
7000009620,1000009620,CARD,PAID,79315.5,2025-06-13 12:51:32,TX-556WQHTL8WVY,79,2,2.0,2025-06-12 03:51:32,2229.0,2,FULFILLED,ARS,65550.0,13765.5,0.0,79315.5,2,2,20250612,20250613
7000009621,1000009621,CARD,PAID,57800.25,2024-10-08 06:28:54,TX-SH60FII0NQKE,1003,1,,2024-10-06 00:28:54,1862.0,3997,FULFILLED,ARS,47025.0,9875.25,900.0,57800.25,3997,1,20241006,20241008
7000009622,1000009622,CARD,FAILED,35574.0,,,1140,2,1.0,2025-03-15 18:51:33,3098.0,1,CANCELLED,ARS,29400.0,6174.0,0.0,35574.0,1,1,20250315,
7000009623,1000009623,CARD,PAID,37933.5,2024-01-02 11:22:00,TX-WMB0RX2VUZHL,887,1,,2024-01-02 10:22:00,,1147,PAID,ARS,31350.0,6583.5,0.0,37933.5,1147,2,20240102,20240102
7000009624,1000009624,CARD,PAID,27442.8,2025-04-12 23:40:42,TX-WV28SU1PE3JN,396,2,1.0,2025-04-10 11:40:42,1451.0,1,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8,1,1,20250410,20250412
7000009625,1000009625,CARD,PAID,99645.6,2024-10-13 09:46:27,TX-RN71OP4QES1L,1193,1,,2024-10-11 15:46:27,1642.0,2878,PAID,ARS,81360.0,17085.6,1200.0,99645.6,2878,1,20241011,20241013
7000009626,1000009626,CARD,PAID,49116.0,2025-09-09 06:55:25,TX-EXAWHEIBJKMF,1010,1,,2025-09-08 20:55:25,,1265,FULFILLED,ARS,39600.0,8316.0,1200.0,49116.0,1265,3,20250908,20250909
